Date/Time	ET [mm/h]	Precip [mm/h]
2011-07-04T18:15	0.0223	0.0000
2011-07-04T18:45	0.0299	0.0000
2011-07-04T19:15	0.0321	0.0000
2011-07-04T19:45	0.0336	0.0000
2011-07-04T20:15	0.0549	0.0000
2011-07-04T20:45	0.0520	0.0000
2011-07-04T21:15	0.0460	0.0000
2011-07-04T21:45	0.0715	0.0000
2011-07-04T22:15	0.0451	0.0000
2011-07-04T22:45	0.0694	0.0000
2011-07-04T23:15	0.0928	0.0000
2011-07-04T23:45	0.1327	0.0000
2011-07-05T00:15	0.1331	0.0000
2011-07-05T00:45	0.0971	0.0000
2011-07-05T01:15	0.1101	0.0000
2011-07-05T01:45	0.1303	0.0000
2011-07-05T02:15	0.1476	0.0000
2011-07-05T02:45	0.1234	0.0000
2011-07-05T03:15	0.0999	0.0000
2011-07-05T03:45	0.1120	0.0000
2011-07-05T04:15	0.1431	0.0000
2011-07-05T04:45	0.1092	0.0000
2011-07-05T05:15	0.1363	0.0000
2011-07-05T05:45	0.1507	0.0000
2011-07-05T06:15	0.1812	0.0000
2011-07-05T06:45	0.2135	0.0000
2011-07-05T07:15	0.2016	0.0000
2011-07-05T07:45	0.1650	0.0000
2011-07-05T08:15	0.1273	0.0000
2011-07-05T08:45	0.1316	0.0000
2011-07-05T09:15	0.1188	0.0000
2011-07-05T09:45	0.0890	0.0000
2011-07-05T10:15	0.0576	0.0000
2011-07-05T10:45	0.0322	0.0000
2011-07-05T11:15	0.0511	0.0000
2011-07-05T11:45	0.0430	0.0000
2011-07-05T12:15	0.0604	0.0000
2011-07-05T12:45	0.0702	0.0000
2011-07-05T13:15	0.0501	0.0000
2011-07-05T13:45	0.0488	0.0000
2011-07-05T14:15	0.0483	0.0000
2011-07-05T14:45	0.0377	0.0000
2011-07-05T15:15	0.0393	0.0000
2011-07-05T15:45	0.0308	0.0000
2011-07-05T16:15	0.0381	0.0000
2011-07-05T16:45	0.0290	0.0000
2011-07-05T17:15	0.0427	0.0000
2011-07-05T17:45	0.0356	0.0000
2011-07-05T18:15	0.0284	0.0000
2011-07-05T18:45	0.0041	0.0000
2011-07-05T19:15	0.0141	0.2641
2011-07-05T19:45	0.0244	0.0000
2011-07-05T20:15	0.0347	0.0000
2011-07-05T20:45	0.0082	0.7181
2011-07-05T21:15	0.0130	0.0000
2011-07-05T21:45	0.0160	0.0000
2011-07-05T22:15	0.0154	0.0000
2011-07-05T22:45	0.0115	0.0000
2011-07-05T23:15	0.0122	0.0000
2011-07-05T23:45	0.0228	0.2665
2011-07-06T00:15	0.0213	0.0000
2011-07-06T00:45	0.0430	0.0000
2011-07-06T01:15	0.0252	0.0000
2011-07-06T01:45	0.0216	0.0000
2011-07-06T02:15	0.0202	0.0000
2011-07-06T02:45	0.0442	0.0000
2011-07-06T03:15	0.0280	0.0000
2011-07-06T03:45	0.0281	0.0000
2011-07-06T04:15	0.0277	0.0000
2011-07-06T04:45	0.0334	0.0000
2011-07-06T05:15	0.0717	0.0000
2011-07-06T05:45	0.0853	0.0000
2011-07-06T06:15	0.0502	0.0000
2011-07-06T06:45	0.0901	0.0000
2011-07-06T07:15	0.0872	0.0000
2011-07-06T07:45	0.0842	0.0000
2011-07-06T08:15	0.0693	0.0000
2011-07-06T08:45	0.0717	0.0000
2011-07-06T09:15	0.0873	0.0000
2011-07-06T09:45	0.0758	0.0000
2011-07-06T10:15	0.0786	1.1455
2011-07-06T10:45	0.0120	0.0000
2011-07-06T11:15	0.0111	0.0000
2011-07-06T11:45	0.0867	0.0000
2011-07-06T12:15	0.0543	0.0000
2011-07-06T12:45	0.0494	0.0000
2011-07-06T13:15	0.0511	0.0000
2011-07-06T13:45	0.0408	0.0000
2011-07-06T14:15	0.0410	0.0000
2011-07-06T14:45	0.0608	0.0000
2011-07-06T15:15	0.0506	0.0000
2011-07-06T15:45	0.0405	0.0000
2011-07-06T16:15	0.0288	0.0000
2011-07-06T16:45	0.0424	0.0000
2011-07-06T17:15	0.0468	0.0000
2011-07-06T17:45	0.0494	0.0000
2011-07-06T18:15	0.0468	0.0000
2011-07-06T18:45	0.0099	0.0000
2011-07-06T19:15	0.0099	0.2745
2011-07-06T19:45	0.0118	0.5069
2011-07-06T20:15	0.0111	0.7432
2011-07-06T20:45	0.0115	1.6454
2011-07-06T21:15	0.0101	2.2790
2011-07-06T21:45	0.0107	0.9559
2011-07-06T22:15	0.0089	0.7018
2011-07-06T22:45	0.0128	0.7142
2011-07-06T23:15	0.0172	0.5008
2011-07-06T23:45	0.0245	0.0000
2011-07-07T00:15	0.0254	0.0000
2011-07-07T00:45	0.0381	0.0000
2011-07-07T01:15	0.0340	0.0000
2011-07-07T01:45	0.0299	0.0000
2011-07-07T02:15	0.0397	0.2838
2011-07-07T02:45	0.0244	0.5239
2011-07-07T03:15	0.0240	0.0000
2011-07-07T03:45	0.0242	0.2735
2011-07-07T04:15	0.0287	0.7726
2011-07-07T04:45	0.0447	0.7613
2011-07-07T05:15	0.0327	0.5176
2011-07-07T05:45	0.0320	0.2705
2011-07-07T06:15	0.0261	0.0000
2011-07-07T06:45	0.0282	0.2750
2011-07-07T07:15	0.0194	0.0000
2011-07-07T07:45	0.0128	0.2721
2011-07-07T08:15	0.0100	0.2634
2011-07-07T08:45	0.0139	1.2157
2011-07-07T09:15	0.0152	1.8965
2011-07-07T09:45	0.0243	1.2474
2011-07-07T10:15	0.0210	0.7588
2011-07-07T10:45	0.0125	0.2703
2011-07-07T11:15	0.0094	0.2636
2011-07-07T11:45	0.0081	0.7461
2011-07-07T12:15	0.0047	0.5156
2011-07-07T12:45	0.0053	0.2799
2011-07-07T13:15	0.0067	0.5332
2011-07-07T13:45	0.0086	0.2749
2011-07-07T14:15	0.0077	0.0000
2011-07-07T14:45	0.0076	0.0000
2011-07-07T15:15	0.0078	0.0000
2011-07-07T15:45	0.0072	0.0000
2011-07-07T16:15	0.0082	0.0000
2011-07-07T16:45	0.0071	0.0000
2011-07-07T17:15	0.0103	0.0000
2011-07-07T17:45	0.0180	0.0000
2011-07-07T18:15	0.0245	0.0000
2011-07-07T18:45	0.0279	0.0000
2011-07-07T19:15	0.0965	0.0000
2011-07-07T19:45	0.1271	0.0000
2011-07-07T20:15	0.1405	0.0000
2011-07-07T20:45	0.1290	0.0000
2011-07-07T21:15	0.0994	0.0000
2011-07-07T21:45	0.0925	0.0000
2011-07-07T22:15	0.0856	0.0000
2011-07-07T22:45	0.1029	0.0000
2011-07-07T23:15	0.0730	0.0000
2011-07-07T23:45	0.1135	0.0000
2011-07-08T00:15	0.1162	0.0000
2011-07-08T00:45	0.0995	0.0000
2011-07-08T01:15	0.1201	0.0000
2011-07-08T01:45	0.0929	0.0000
2011-07-08T02:15	0.1067	0.0000
2011-07-08T02:45	0.1004	0.0000
2011-07-08T03:15	0.0884	0.0000
2011-07-08T03:45	0.0653	0.0000
2011-07-08T04:15	0.0723	0.0000
2011-07-08T04:45	0.0889	0.0000
2011-07-08T05:15	0.0646	0.0000
2011-07-08T05:45	0.0472	0.0000
2011-07-08T06:15	0.0750	0.0000
2011-07-08T06:45	0.0608	0.0000
2011-07-08T07:15	0.0449	0.0000
2011-07-08T07:45	0.0676	0.0000
2011-07-08T08:15	0.0386	0.0000
2011-07-08T08:45	0.0131	0.0000
2011-07-08T09:15	0.0593	0.0000
2011-07-08T09:45	0.0509	0.0000
2011-07-08T10:15	0.0419	0.0000
2011-07-08T10:45	0.0414	0.0000
2011-07-08T11:15	0.0050	0.0000
2011-07-08T11:45	0.0169	0.0000
2011-07-08T12:15	0.0155	0.0000
2011-07-08T12:45	0.0107	0.0000
2011-07-08T13:15	0.0082	0.0000
2011-07-08T13:45	0.0075	0.0000
2011-07-08T14:15	0.0061	0.0000
2011-07-08T14:45	0.0055	0.0000
2011-07-08T15:15	0.0049	0.0000
2011-07-08T15:45	0.0052	0.0000
2011-07-08T16:15	0.0067	0.0000
2011-07-08T16:45	0.0256	0.0000
2011-07-08T17:15	0.0131	0.0000
2011-07-08T17:45	0.0073	0.0000
2011-07-08T18:15	0.0095	0.2369
2011-07-08T18:45	0.0120	0.0000
2011-07-08T19:15	0.0128	0.0000
2011-07-08T19:45	0.0143	0.0000
2011-07-08T20:15	0.0126	0.2358
2011-07-08T20:45	0.0143	0.0000
2011-07-08T21:15	0.0208	0.4570
2011-07-08T21:45	0.0238	0.0000
2011-07-08T22:15	0.0253	0.2360
2011-07-08T22:45	0.0269	0.0000
2011-07-08T23:15	0.0277	0.0000
2011-07-08T23:45	0.0370	0.0000
2011-07-09T00:15	0.0353	0.0000
2011-07-09T00:45	0.0146	0.0000
2011-07-09T01:15	0.0155	0.0000
2011-07-09T01:45	0.0462	0.0000
2011-07-09T02:15	0.1020	0.0000
2011-07-09T02:45	0.0994	0.0000
2011-07-09T03:15	0.1094	0.0000
2011-07-09T03:45	0.0998	0.0000
2011-07-09T04:15	0.0950	0.0000
2011-07-09T04:45	0.0918	0.0000
2011-07-09T05:15	0.1268	0.2288
2011-07-09T05:45	0.1042	0.0000
2011-07-09T06:15	0.0816	0.0000
2011-07-09T06:45	0.0657	0.0000
2011-07-09T07:15	0.0481	0.0000
2011-07-09T07:45	0.0576	0.0000
2011-07-09T08:15	0.0474	0.0000
2011-07-09T08:45	0.0385	0.0000
2011-07-09T09:15	0.0275	0.0000
2011-07-09T09:45	0.0169	0.0000
2011-07-09T10:15	0.0265	0.0000
2011-07-09T10:45	0.0224	0.0000
2011-07-09T11:15	0.0151	0.0000
2011-07-09T11:45	0.0175	0.0000
2011-07-09T12:15	0.0228	0.0000
2011-07-09T12:45	0.0173	0.0000
2011-07-09T13:15	0.0163	0.0000
2011-07-09T13:45	0.0323	0.0000
2011-07-09T14:15	-0.0096	0.0000
2011-07-09T14:45	-0.0076	0.0000
2011-07-09T15:15	0.0063	0.0000
2011-07-09T15:45	-0.0036	0.0000
2011-07-09T16:15	0.0154	0.0000
2011-07-09T16:45	-0.0114	0.0000
2011-07-09T17:15	-0.0028	0.0000
2011-07-09T17:45	0.0077	0.0000
2011-07-09T18:15	0.0182	0.0000
2011-07-09T18:45	0.0142	0.0000
2011-07-09T19:15	0.0134	0.0000
2011-07-09T19:45	0.0193	0.0000
2011-07-09T20:15	0.0181	0.0000
2011-07-09T20:45	0.0530	0.0000
2011-07-09T21:15	0.0261	0.0000
2011-07-09T21:45	0.0341	0.0000
2011-07-09T22:15	0.0396	0.0000
2011-07-09T22:45	0.0417	0.0000
2011-07-09T23:15	0.0337	0.0000
2011-07-09T23:45	0.0362	0.0000
2011-07-10T00:15	0.0540	0.0000
2011-07-10T00:45	0.0551	0.0000
2011-07-10T01:15	0.0713	0.0000
2011-07-10T01:45	0.0689	0.0000
2011-07-10T02:15	0.0882	0.0000
2011-07-10T02:45	0.0930	0.0000
2011-07-10T03:15	0.0980	0.0000
2011-07-10T03:45	0.1078	0.0000
2011-07-10T04:15	0.1146	0.0000
2011-07-10T04:45	0.1090	0.0000
2011-07-10T05:15	0.0908	0.0000
2011-07-10T05:45	0.0727	0.0000
2011-07-10T06:15	0.0679	0.0000
2011-07-10T06:45	0.0674	0.0000
2011-07-10T07:15	0.1100	0.0000
2011-07-10T07:45	0.0706	0.0000
2011-07-10T08:15	0.0617	0.0000
2011-07-10T08:45	0.0814	0.0000
2011-07-10T09:15	0.0818	0.0000
2011-07-10T09:45	0.0823	0.0000
2011-07-10T10:15	0.0651	0.0000
2011-07-10T10:45	0.0578	0.0000
2011-07-10T11:15	0.0347	0.0000
2011-07-10T11:45	0.0320	0.0000
2011-07-10T12:15	0.0272	0.0000
2011-07-10T12:45	0.0243	0.0000
2011-07-10T13:15	0.0120	0.0000
2011-07-10T13:45	0.0087	0.0000
2011-07-10T14:15	0.0055	0.0000
2011-07-10T14:45	-0.0015	0.0000
2011-07-10T15:15	0.0003	0.0000
2011-07-10T15:45	0.0050	0.0000
2011-07-10T16:15	0.0062	0.0000
2011-07-10T16:45	0.0057	0.0000
2011-07-10T17:15	0.0070	0.0000
2011-07-10T17:45	0.0040	0.0000
2011-07-10T18:15	0.0022	0.0000
2011-07-10T18:45	0.0088	0.0000
2011-07-10T19:15	0.0198	0.0000
2011-07-10T19:45	0.0097	0.0000
2011-07-10T20:15	0.0134	0.0000
2011-07-10T20:45	0.0201	0.0000
2011-07-10T21:15	0.0224	0.0000
2011-07-10T21:45	0.0227	0.0000
2011-07-10T22:15	0.0269	0.0000
2011-07-10T22:45	0.0294	0.0000
2011-07-10T23:15	0.0280	0.0000
2011-07-10T23:45	0.0329	0.0000
2011-07-11T00:15	0.0377	0.0000
2011-07-11T00:45	0.0444	0.0000
2011-07-11T01:15	0.0616	0.0000
2011-07-11T01:45	0.0680	0.0000
2011-07-11T02:15	0.0761	0.0000
2011-07-11T02:45	0.0973	0.0000
2011-07-11T03:15	0.1060	0.0000
2011-07-11T03:45	0.2374	0.0000
2011-07-11T04:15	0.1783	0.0000
2011-07-11T04:45	0.1875	0.0000
2011-07-11T05:15	0.2201	0.0000
2011-07-11T05:45	0.1409	0.0000
2011-07-11T06:15	0.1207	0.0000
2011-07-11T06:45	0.1444	0.0000
2011-07-11T07:15	0.1727	0.0000
2011-07-11T07:45	0.1439	0.0000
2011-07-11T08:15	0.1368	0.0000
2011-07-11T08:45	0.1143	0.0000
2011-07-11T09:15	0.1305	0.0000
2011-07-11T09:45	0.1108	0.0000
2011-07-11T10:15	0.0970	0.0000
2011-07-11T10:45	0.1039	0.0000
2011-07-11T11:15	0.0743	0.0000
2011-07-11T11:45	0.0511	0.0000
2011-07-11T12:15	0.0328	0.0000
2011-07-11T12:45	-0.0049	0.0000
2011-07-11T13:15	0.0110	0.0000
2011-07-11T13:45	-0.0009	0.0000
2011-07-11T14:15	0.0198	0.0000
2011-07-11T14:45	0.0147	0.0000
2011-07-11T15:15	0.0101	0.0000
2011-07-11T15:45	0.0020	0.0000
2011-07-11T16:15	-0.0008	0.0000
2011-07-11T16:45	0.0051	0.0000
2011-07-11T17:15	0.0059	0.0000
2011-07-11T17:45	0.0046	0.0000
2011-07-11T18:15	0.0031	0.0000
2011-07-11T18:45	0.0148	0.0000
2011-07-11T19:15	0.0246	0.0000
2011-07-11T19:45	0.0370	0.0000
2011-07-11T20:15	0.0410	0.0000
2011-07-11T20:45	0.0325	0.0000
2011-07-11T21:15	0.0828	0.0000
2011-07-11T21:45	0.0756	0.0000
2011-07-11T22:15	0.0937	0.0000
2011-07-11T22:45	0.0929	0.0000
2011-07-11T23:15	0.1237	0.0000
2011-07-11T23:45	0.1223	0.0000
2011-07-12T00:15	0.1602	0.0000
2011-07-12T00:45	0.1188	0.0000
2011-07-12T01:15	0.1778	0.0000
2011-07-12T01:45	0.2161	0.0000
2011-07-12T02:15	0.2091	0.0000
2011-07-12T02:45	0.2451	0.0000
2011-07-12T03:15	0.2618	0.0000
2011-07-12T03:45	0.2026	0.0000
2011-07-12T04:15	0.0982	0.0000
2011-07-12T04:45	0.0207	0.4663
2011-07-12T05:15	0.0136	3.1158
2011-07-12T05:45	0.0208	1.8435
2011-07-12T06:15	0.0503	0.0000
2011-07-12T06:45	0.0538	0.0000
2011-07-12T07:15	0.0569	0.0000
2011-07-12T07:45	0.1000	0.0000
2011-07-12T08:15	0.0993	0.0000
2011-07-12T08:45	0.1777	0.0000
2011-07-12T09:15	0.2206	0.0000
2011-07-12T09:45	0.1623	0.0000
2011-07-12T10:15	0.1683	0.0000
2011-07-12T10:45	0.1216	0.0000
2011-07-12T11:15	0.1487	0.0000
2011-07-12T11:45	0.0945	0.0000
2011-07-12T12:15	0.0928	0.0000
2011-07-12T12:45	0.0725	0.2303
2011-07-12T13:15	0.0058	0.0000
2011-07-12T13:45	0.0316	0.0000
2011-07-12T14:15	0.0331	0.0000
2011-07-12T14:45	0.0347	0.0000
2011-07-12T15:15	0.0132	0.0000
2011-07-12T15:45	0.0198	0.0000
2011-07-12T16:15	0.0287	0.0000
2011-07-12T16:45	0.0021	1.2901
2011-07-12T17:15	0.0047	1.0335
2011-07-12T17:45	0.0091	0.0000
2011-07-12T18:15	0.0076	0.0000
2011-07-12T18:45	0.0165	0.0000
2011-07-12T19:15	0.0215	0.0000
2011-07-12T19:45	0.0180	0.0000
2011-07-12T20:15	0.0135	0.0000
2011-07-12T20:45	0.0190	0.2180
2011-07-12T21:15	0.0185	0.2227
2011-07-12T21:45	0.0071	0.2287
2011-07-12T22:15	0.0085	0.4409
2011-07-12T22:45	0.0446	0.0000
2011-07-12T23:15	0.0386	0.0000
2011-07-12T23:45	0.0109	2.2746
2011-07-13T00:15	0.0371	0.0000
2011-07-13T00:45	0.0654	0.0000
2011-07-13T01:15	0.0860	0.0000
2011-07-13T01:45	0.0860	0.0000
2011-07-13T02:15	0.1526	0.0000
2011-07-13T02:45	0.1484	0.0000
2011-07-13T03:15	0.1296	0.0000
2011-07-13T03:45	0.1501	0.0000
2011-07-13T04:15	0.1883	0.0000
2011-07-13T04:45	0.2346	0.0000
2011-07-13T05:15	0.2810	0.0000
2011-07-13T05:45	0.2934	0.0000
2011-07-13T06:15	0.2632	0.0000
2011-07-13T06:45	0.1365	0.0000
2011-07-13T07:15	0.1352	0.0000
2011-07-13T07:45	0.1509	0.0000
2011-07-13T08:15	0.1667	0.0000
2011-07-13T08:45	0.1344	0.0000
2011-07-13T09:15	0.1315	0.0000
2011-07-13T09:45	0.0493	0.0000
2011-07-13T10:15	0.0216	0.0000
2011-07-13T10:45	0.0734	0.0000
2011-07-13T11:15	0.0594	0.0000
2011-07-13T11:45	0.0577	0.0000
2011-07-13T12:15	0.0358	0.0000
2011-07-13T12:45	0.0358	0.0000
2011-07-13T13:15	0.0182	0.0000
2011-07-13T13:45	0.0146	0.0000
2011-07-13T14:15	0.0141	0.0000
2011-07-13T14:45	0.0062	0.0000
2011-07-13T15:15	0.0070	0.0000
2011-07-13T15:45	0.0208	0.0000
2011-07-13T16:15	0.0205	0.0000
2011-07-13T16:45	0.0217	0.0000
2011-07-13T17:15	0.0278	0.0000
2011-07-13T17:45	0.0226	0.0000
2011-07-13T18:15	0.0460	0.0000
2011-07-13T18:45	0.0493	0.0000
2011-07-13T19:15	0.0407	0.0000
2011-07-13T19:45	0.0793	0.0000
2011-07-13T20:15	0.0930	0.0000
2011-07-13T20:45	0.0631	0.0000
2011-07-13T21:15	0.0834	0.0000
2011-07-13T21:45	0.1373	0.0000
2011-07-13T22:15	0.1141	0.0000
2011-07-13T22:45	0.0911	0.0000
2011-07-13T23:15	0.1085	0.0000
2011-07-13T23:45	0.1693	0.0000
2011-07-14T00:15	0.1153	0.2356
2011-07-14T00:45	0.0819	0.0000
2011-07-14T01:15	0.0485	0.0000
2011-07-14T01:45	0.0566	0.0000
2011-07-14T02:15	0.0736	0.0000
2011-07-14T02:45	0.0674	0.0000
2011-07-14T03:15	0.0962	0.0000
2011-07-14T03:45	0.0656	0.0000
2011-07-14T04:15	0.1031	0.0000
2011-07-14T04:45	0.0592	0.0000
2011-07-14T05:15	0.0737	0.0000
2011-07-14T05:45	0.0183	0.0000
2011-07-14T06:15	0.0285	0.0000
2011-07-14T06:45	0.0144	1.0338
2011-07-14T07:15	0.0120	0.8421
2011-07-14T07:45	0.0151	0.4319
2011-07-14T08:15	0.0338	0.0000
2011-07-14T08:45	0.0175	0.0000
2011-07-14T09:15	0.0120	0.0000
2011-07-14T09:45	0.0118	0.0000
2011-07-14T10:15	0.0106	0.0000
2011-07-14T10:45	0.0177	0.0000
2011-07-14T11:15	0.0203	0.0000
2011-07-14T11:45	0.0086	0.0000
2011-07-14T12:15	0.0050	0.8752
2011-07-14T12:45	0.0072	0.0000
2011-07-14T13:15	0.0077	0.0000
2011-07-14T13:45	0.0155	0.0000
2011-07-14T14:15	0.0352	0.0000
2011-07-14T14:45	0.0285	0.0000
2011-07-14T15:15	0.0434	0.0000
2011-07-14T15:45	0.0380	0.0000
2011-07-14T16:15	0.0324	0.0000
2011-07-14T16:45	0.0202	0.0000
2011-07-14T17:15	0.0225	0.0000
2011-07-14T17:45	0.0229	0.0000
2011-07-14T18:15	0.0194	0.0000
2011-07-14T18:45	0.0257	0.0000
2011-07-14T19:15	0.0403	0.0000
2011-07-14T19:45	0.0383	0.0000
2011-07-14T20:15	0.0343	0.0000
2011-07-14T20:45	0.0361	0.0000
2011-07-14T21:15	0.0378	0.0000
2011-07-14T21:45	0.0449	0.0000
2011-07-14T22:15	0.0266	0.0000
2011-07-14T22:45	0.0334	0.0000
2011-07-14T23:15	0.0519	0.0000
2011-07-14T23:45	0.0731	0.0000
2011-07-15T00:15	0.0624	0.0000
2011-07-15T00:45	0.0544	0.0000
2011-07-15T01:15	0.0877	0.0000
2011-07-15T01:45	0.0979	0.0000
2011-07-15T02:15	0.1627	0.0000
2011-07-15T02:45	0.1194	0.0000
2011-07-15T03:15	0.1218	0.0000
2011-07-15T03:45	0.1070	0.0000
2011-07-15T04:15	0.1135	0.0000
2011-07-15T04:45	0.1170	0.0000
2011-07-15T05:15	0.1368	0.0000
2011-07-15T05:45	0.1330	0.0000
2011-07-15T06:15	0.1521	0.0000
2011-07-15T06:45	0.1301	0.0000
2011-07-15T07:15	0.1261	0.0000
2011-07-15T07:45	0.0904	0.0000
2011-07-15T08:15	0.0547	0.0000
2011-07-15T08:45	0.0629	0.0000
2011-07-15T09:15	0.0432	0.0000
2011-07-15T09:45	0.0308	0.0000
2011-07-15T10:15	0.0594	0.0000
2011-07-15T10:45	0.0145	0.0000
2011-07-15T11:15	0.0007	0.0000
2011-07-15T11:45	0.0024	0.0000
2011-07-15T12:15	0.0065	0.0000
2011-07-15T12:45	0.0234	0.0000
2011-07-15T13:15	0.0274	0.0000
2011-07-15T13:45	0.0067	0.0000
2011-07-15T14:15	0.0036	0.0000
2011-07-15T14:45	0.0024	0.0000
2011-07-15T15:15	0.0022	0.0000
2011-07-15T15:45	-0.0041	0.0000
2011-07-15T16:15	-0.0046	0.0000
2011-07-15T16:45	0.0016	0.0000
2011-07-15T17:15	0.0034	0.0000
2011-07-15T17:45	0.0055	0.0000
2011-07-15T18:15	0.0037	0.0000
2011-07-15T18:45	0.0051	0.0000
2011-07-15T19:15	0.0208	0.0000
2011-07-15T19:45	0.0386	0.0000
2011-07-15T20:15	0.0427	0.0000
2011-07-15T20:45	0.0433	0.0000
2011-07-15T21:15	0.0580	0.0000
2011-07-15T21:45	0.0800	0.0000
2011-07-15T22:15	0.0857	0.0000
2011-07-15T22:45	0.1133	0.0000
2011-07-15T23:15	0.0899	0.0000
2011-07-15T23:45	0.0871	0.0000
2011-07-16T00:15	0.0882	0.0000
2011-07-16T00:45	0.0815	0.0000
2011-07-16T01:15	0.0688	0.0000
2011-07-16T01:45	0.0893	0.0000
2011-07-16T02:15	0.0976	0.0000
2011-07-16T02:45	0.0618	0.0000
2011-07-16T03:15	0.0766	0.0000
2011-07-16T03:45	0.0595	0.0000
2011-07-16T04:15	0.0288	0.0000
2011-07-16T04:45	0.0335	0.0000
2011-07-16T05:15	0.0371	0.0000
2011-07-16T05:45	0.0230	0.0000
2011-07-16T06:15	0.0150	0.6262
2011-07-16T06:45	0.0195	0.8729
2011-07-16T07:15	0.0220	0.0000
2011-07-16T07:45	0.0404	0.0000
2011-07-16T08:15	0.0341	0.0000
2011-07-16T08:45	0.0195	0.0000
2011-07-16T09:15	0.0567	0.0000
2011-07-16T09:45	0.0502	0.0000
2011-07-16T10:15	0.0419	0.0000
2011-07-16T10:45	0.0586	0.0000
2011-07-16T11:15	0.0511	0.0000
2011-07-16T11:45	0.0576	0.0000
2011-07-16T12:15	0.0201	0.0000
2011-07-16T12:45	0.0175	0.0000
2011-07-16T13:15	0.0154	0.0000
2011-07-16T13:45	0.0140	0.0000
2011-07-16T14:15	0.0131	0.0000
2011-07-16T14:45	0.0162	0.0000
2011-07-16T15:15	0.0161	0.0000
2011-07-16T15:45	0.0115	0.0000
2011-07-16T16:15	0.0095	0.0000
2011-07-16T16:45	0.0101	0.0000
2011-07-16T17:15	0.0107	0.0000
2011-07-16T17:45	0.0061	0.2160
2011-07-16T18:15	0.0058	3.7092
2011-07-16T18:45	0.0098	0.8269
2011-07-16T19:15	0.0097	0.0000
2011-07-16T19:45	0.0101	0.0000
2011-07-16T20:15	0.0115	0.0000
2011-07-16T20:45	0.0101	0.4237
2011-07-16T21:15	0.0145	0.8350
2011-07-16T21:45	0.0166	1.8585
2011-07-16T22:15	0.0206	1.2425
2011-07-16T22:45	0.0201	0.2158
2011-07-16T23:15	0.0233	0.0000
2011-07-16T23:45	0.0237	0.0000
2011-07-17T00:15	0.0260	0.0000
2011-07-17T00:45	0.0297	0.0000
2011-07-17T01:15	0.0447	0.0000
2011-07-17T01:45	0.0794	0.0000
2011-07-17T02:15	0.1555	0.0000
2011-07-17T02:45	0.1591	0.0000
2011-07-17T03:15	0.1586	0.0000
2011-07-17T03:45	0.1586	0.0000
2011-07-17T04:15	0.1512	0.0000
2011-07-17T04:45	0.1384	0.0000
2011-07-17T05:15	0.1411	0.0000
2011-07-17T05:45	0.1412	0.0000
2011-07-17T06:15	0.1360	0.0000
2011-07-17T06:45	0.0922	0.0000
2011-07-17T07:15	0.1161	0.0000
2011-07-17T07:45	0.1388	0.0000
2011-07-17T08:15	0.0955	0.0000
2011-07-17T08:45	0.0521	0.0000
2011-07-17T09:15	0.0767	0.0000
2011-07-17T09:45	0.0645	0.0000
2011-07-17T10:15	0.0409	0.0000
2011-07-17T10:45	0.0732	0.0000
2011-07-17T11:15	0.0244	0.0000
2011-07-17T11:45	0.0399	0.0000
2011-07-17T12:15	0.0554	0.0000
2011-07-17T12:45	0.0292	0.0000
2011-07-17T13:15	0.0411	0.0000
2011-07-17T13:45	0.0439	0.0000
2011-07-17T14:15	0.0563	0.0000
2011-07-17T14:45	0.0542	0.0000
2011-07-17T15:15	0.0065	0.0000
2011-07-17T15:45	0.0499	0.0000
2011-07-17T16:15	0.0211	0.0000
2011-07-17T16:45	0.0097	0.0000
2011-07-17T17:15	0.0183	0.0000
2011-07-17T17:45	0.0291	0.0000
2011-07-17T18:15	0.0524	0.0000
2011-07-17T18:45	0.0139	0.0000
2011-07-17T19:15	0.0207	0.0000
2011-07-17T19:45	0.0451	0.0000
2011-07-17T20:15	0.0672	0.0000
2011-07-17T20:45	0.0627	0.0000
2011-07-17T21:15	0.0870	0.0000
2011-07-17T21:45	0.0872	0.0000
2011-07-17T22:15	0.0865	0.0000
2011-07-17T22:45	0.1452	0.0000
2011-07-17T23:15	0.1067	0.0000
2011-07-17T23:45	0.1191	0.0000
2011-07-18T00:15	0.1315	0.0000
2011-07-18T00:45	0.0892	0.0000
2011-07-18T01:15	0.0606	0.0000
2011-07-18T01:45	0.0994	0.0000
2011-07-18T02:15	0.1053	0.0000
2011-07-18T02:45	0.1410	0.0000
2011-07-18T03:15	0.1917	0.0000
2011-07-18T03:45	0.2072	0.0000
2011-07-18T04:15	0.2416	0.0000
2011-07-18T04:45	0.2306	0.0000
2011-07-18T05:15	0.0336	8.1051
2011-07-18T05:45	0.1422	0.0000
2011-07-18T06:15	0.1978	0.0000
2011-07-18T06:45	0.2275	0.0000
2011-07-18T07:15	0.1649	0.0000
2011-07-18T07:45	0.1033	0.0000
2011-07-18T08:15	0.1067	0.0000
2011-07-18T08:45	0.2030	0.0000
2011-07-18T09:15	0.1320	0.0000
2011-07-18T09:45	0.0961	0.0000
2011-07-18T10:15	0.0680	0.0000
2011-07-18T10:45	0.0543	0.0000
2011-07-18T11:15	0.0765	0.0000
2011-07-18T11:45	0.0389	0.0000
2011-07-18T12:15	0.0277	0.0000
2011-07-18T12:45	0.0255	0.0000
2011-07-18T13:15	0.0234	0.0000
2011-07-18T13:45	0.0243	0.0000
